timestamp,flight_id,aircraft_tail_num,flight_phase,altitude_ft,indicated_airspeed_knots,heading_deg,pitch_deg,roll_deg,pfd_voltage_v,mfd_voltage_v,display_alert_flag
2026-09-22 13:13:28,AA-2026,N942DB,CRUISE,34088.3,455.9,325.0,0.23,-0.0,28.11,28.17,0
2026-09-22 13:13:32,AA-2026,N942DB,CRUISE,34096.9,455.7,324.8,0.3,-0.29,28.32,28.14,0
2026-09-22 13:13:36,AA-2026,N942DB,CRUISE,34106.8,455.2,324.7,0.73,0.44,27.95,28.08,0
2026-09-22 13:13:40,AA-2026,N942DB,CRUISE,34100.2,455.2,324.8,0.75,0.56,27.86,28.01,0
2026-09-22 13:13:44,AA-2026,N942DB,CRUISE,34098.2,454.7,325.0,0.71,0.16,28.04,28.11,0
2026-09-22 13:13:48,AA-2026,N942DB,CRUISE,34103.3,454.5,324.8,0.57,0.18,27.88,27.94,0
2026-09-22 13:13:52,AA-2026,N942DB,CRUISE,34107.3,454.7,325.0,0.72,0.04,28.22,28.11,0
2026-09-22 13:13:56,AA-2026,N942DB,CRUISE,34100.3,454.3,325.0,0.49,0.29,27.96,28.19,0
2026-09-22 13:14:00,AA-2026,N942DB,CRUISE,34106.6,454.6,325.0,0.62,-0.73,27.92,27.97,0
2026-09-22 13:14:04,AA-2026,N942DB,CRUISE,34101.1,454.1,325.0,0.46,-0.0,27.93,27.95,0
2026-09-22 13:14:08,AA-2026,N942DB,CRUISE,34095.6,453.9,324.9,0.29,-0.17,28.11,28.26,0
2026-09-22 13:14:12,AA-2026,N942DB,CRUISE,34096.4,454.1,324.7,0.67,0.04,27.98,28.04,0
2026-09-22 13:14:16,AA-2026,N942DB,CRUISE,34098.2,453.9,324.7,0.76,0.33,27.9,28.21,0
2026-09-22 13:14:20,AA-2026,N942DB,CRUISE,34099.8,453.5,324.7,0.99,0.01,28.25,28.08,0
2026-09-22 13:14:24,AA-2026,N942DB,CRUISE,34091.6,453.4,324.8,0.55,-0.11,27.87,28.08,0
2026-09-22 13:14:28,AA-2026,N942DB,CRUISE,34099.2,453.2,324.8,0.29,-0.42,28.01,28.14,0
2026-09-22 13:14:32,AA-2026,N942DB,CRUISE,34094.5,453.5,324.7,0.43,-0.03,28.1,28.01,0
2026-09-22 13:14:36,AA-2026,N942DB,CRUISE,34087.1,453.3,324.7,0.47,0.2,27.76,28.11,0
2026-09-22 13:14:40,AA-2026,N942DB,CRUISE,34094.9,453.6,324.7,0.53,-0.25,28.07,28.06,0
2026-09-22 13:14:44,AA-2026,N942DB,CRUISE,34104.0,454.0,324.7,0.59,-0.6,27.84,27.97,0
2026-09-22 13:14:48,AA-2026,N942DB,CRUISE,34111.2,453.9,324.8,0.57,0.68,28.12,28.13,0
2026-09-22 13:14:52,AA-2026,N942DB,CRUISE,34117.4,454.3,324.9,0.66,0.1,27.86,28.07,0
2026-09-22 13:14:56,AA-2026,N942DB,CRUISE,34120.5,454.2,325.0,0.54,-0.07,28.1,28.08,0
2026-09-22 13:15:00,AA-2026,N942DB,CRUISE,34121.5,454.7,325.1,0.05,0.42,28.17,27.98,1
2026-09-22 13:15:04,AA-2026,N942DB,CRUISE,34113.3,454.3,325.2,0.55,0.04,28.13,28.26,0
2026-09-22 13:15:08,AA-2026,N942DB,CRUISE,34111.4,454.5,325.4,0.52,0.4,28.04,28.19,0
2026-09-22 13:15:12,AA-2026,N942DB,CRUISE,34108.9,454.4,325.3,0.61,0.37,27.97,28.2,0
2026-09-22 13:15:16,AA-2026,N942DB,CRUISE,34104.1,454.3,325.1,0.43,-0.38,27.91,28.07,0
2026-09-22 13:15:20,AA-2026,N942DB,CRUISE,34108.6,454.5,325.0,0.54,0.14,28.22,27.93,0
2026-09-22 13:15:24,AA-2026,N942DB,CRUISE,34108.5,454.7,324.9,0.61,0.52,27.9,28.3,0
2026-09-22 13:15:28,AA-2026,N942DB,CRUISE,34100.1,454.2,324.9,0.47,-0.3,27.84,28.09,0
2026-09-22 13:15:32,AA-2026,N942DB,CRUISE,34094.5,453.8,325.0,0.64,-0.3,28.1,28.03,0
2026-09-22 13:15:36,AA-2026,N942DB,CRUISE,34098.2,454.1,325.0,0.51,-0.25,27.88,28.14,0
2026-09-22 13:15:40,AA-2026,N942DB,CRUISE,34089.7,454.2,324.8,0.53,0.27,27.86,28.22,0
2026-09-22 13:15:44,AA-2026,N942DB,CRUISE,34096.7,454.7,324.9,-0.08,0.09,27.78,28.1,0
2026-09-22 13:15:48,AA-2026,N942DB,CRUISE,34096.6,454.9,324.8,0.27,-0.58,27.93,28.23,0
2026-09-22 13:15:52,AA-2026,N942DB,CRUISE,34096.2,455.4,324.9,0.27,0.1,27.99,28.21,0
2026-09-22 13:15:56,AA-2026,N942DB,CRUISE,34098.1,455.6,324.9,0.54,-0.08,28.04,27.99,0
2026-09-22 13:16:00,AA-2026,N942DB,CRUISE,34104.6,455.4,324.9,0.75,-0.03,28.14,28.03,0
2026-09-22 13:16:04,AA-2026,N942DB,CRUISE,34101.5,455.0,324.7,0.48,-0.25,28.08,28.2,0
2026-09-22 13:16:08,AA-2026,N942DB,CRUISE,34105.1,455.3,324.6,0.67,0.1,27.97,27.83,0
2026-09-22 13:16:12,AA-2026,N942DB,CRUISE,34106.4,455.4,324.7,0.63,0.32,27.97,28.09,0
2026-09-22 13:16:16,AA-2026,N942DB,CRUISE,34101.7,455.0,324.9,0.53,-0.19,28.08,27.96,0
2026-09-22 13:16:20,AA-2026,N942DB,CRUISE,34109.3,454.8,324.9,0.61,-0.5,28.19,28.05,0
2026-09-22 13:16:24,AA-2026,N942DB,CRUISE,34115.3,455.3,324.8,0.55,-0.09,28.02,28.07,0
2026-09-22 13:16:28,AA-2026,N942DB,CRUISE,34118.4,455.3,324.7,0.47,0.23,27.93,28.06,0
2026-09-22 13:16:32,AA-2026,N942DB,CRUISE,34125.4,455.2,324.8,0.58,-0.13,27.85,28.04,0
2026-09-22 13:16:36,AA-2026,N942DB,CRUISE,34132.8,455.2,324.9,0.79,-0.45,27.78,27.99,0
2026-09-22 13:16:40,AA-2026,N942DB,CRUISE,34137.0,454.9,324.8,0.59,0.23,28.1,28.33,0
2026-09-22 13:16:44,AA-2026,N942DB,CRUISE,34143.7,454.8,324.6,0.54,0.42,28.09,28.29,0
2026-09-22 13:16:48,AA-2026,N942DB,CRUISE,34147.6,454.6,324.7,0.32,0.01,28.09,27.98,0
2026-09-22 13:16:52,AA-2026,N942DB,CRUISE,34151.3,454.2,324.6,0.78,-0.48,27.98,28.26,0
2026-09-22 13:16:56,AA-2026,N942DB,CRUISE,34153.6,454.5,324.5,0.22,-0.1,28.21,28.06,0
2026-09-22 13:17:00,AA-2026,N942DB,CRUISE,34158.7,454.4,324.3,0.16,0.05,27.93,28.11,0
2026-09-22 13:17:04,AA-2026,N942DB,CRUISE,34151.8,454.7,324.3,0.57,-0.24,28.14,28.09,0
2026-09-22 13:17:08,AA-2026,N942DB,CRUISE,34159.5,455.0,324.5,0.32,0.18,27.99,28.03,0
2026-09-22 13:17:12,AA-2026,N942DB,CRUISE,34166.9,454.8,324.7,0.72,-0.27,27.91,28.2,0
2026-09-22 13:17:16,AA-2026,N942DB,CRUISE,34157.5,454.9,324.7,0.16,0.01,28.09,28.11,0
2026-09-22 13:17:20,AA-2026,N942DB,CRUISE,34164.0,454.9,324.7,0.69,-0.07,28.06,28.05,0
2026-09-22 13:17:24,AA-2026,N942DB,CRUISE,34156.6,455.3,324.5,0.66,0.18,28.05,27.97,0
2026-09-22 13:17:28,AA-2026,N942DB,CRUISE,34153.3,455.0,324.5,0.52,-0.0,28.01,28.01,0
2026-09-22 13:17:32,AA-2026,N942DB,CRUISE,34158.2,455.2,324.5,0.08,-0.06,27.99,27.94,0
2026-09-22 13:17:36,AA-2026,N942DB,CRUISE,34151.4,455.3,324.5,0.16,-0.24,28.36,28.1,0
2026-09-22 13:17:40,AA-2026,N942DB,CRUISE,34157.7,455.1,324.5,0.55,0.01,28.18,27.98,0
2026-09-22 13:17:44,AA-2026,N942DB,CRUISE,34164.4,454.7,324.4,0.45,-0.08,28.11,28.07,0
2026-09-22 13:17:48,AA-2026,N942DB,CRUISE,34164.5,454.9,324.2,0.65,-0.26,28.02,28.24,0
2026-09-22 13:17:52,AA-2026,N942DB,CRUISE,34154.6,455.1,324.1,0.49,0.05,28.15,28.22,0
2026-09-22 13:17:56,AA-2026,N942DB,CRUISE,34150.4,454.9,324.0,0.47,0.11,28.08,28.1,0
2026-09-22 13:18:00,AA-2026,N942DB,CRUISE,34152.7,455.1,323.9,0.01,-0.1,28.0,28.09,0
2026-09-22 13:18:04,AA-2026,N942DB,CRUISE,34162.4,454.9,324.1,0.66,0.28,27.95,28.29,0
2026-09-22 13:18:08,AA-2026,N942DB,CRUISE,34165.0,455.2,324.0,0.37,0.08,27.99,28.15,0
2026-09-22 13:18:12,AA-2026,N942DB,CRUISE,34160.2,454.9,324.0,0.42,-0.39,27.52,28.07,1
2026-09-22 13:18:16,AA-2026,N942DB,CRUISE,34162.9,455.2,324.2,0.29,0.4,28.03,27.96,0
2026-09-22 13:18:20,AA-2026,N942DB,CRUISE,34163.7,455.0,324.4,0.19,0.23,27.93,28.14,0
2026-09-22 13:18:24,AA-2026,N942DB,CRUISE,34169.3,454.9,324.4,0.79,0.3,28.24,28.18,0
2026-09-22 13:18:28,AA-2026,N942DB,CRUISE,34161.4,454.5,324.5,0.66,0.12,28.0,28.04,0
2026-09-22 13:18:32,AA-2026,N942DB,CRUISE,34166.6,454.1,324.5,0.66,-0.7,27.82,28.13,0
2026-09-22 13:18:36,AA-2026,N942DB,CRUISE,34167.4,454.1,324.4,0.46,0.33,27.99,28.06,0
2026-09-22 13:18:40,AA-2026,N942DB,CRUISE,34176.7,453.9,324.4,0.15,0.02,27.84,28.08,0
2026-09-22 13:18:44,AA-2026,N942DB,CRUISE,34173.5,454.2,324.4,0.92,0.11,28.07,27.85,0
2026-09-22 13:18:48,AA-2026,N942DB,CRUISE,34176.2,453.7,324.5,0.58,0.16,28.04,28.08,0
2026-09-22 13:18:52,AA-2026,N942DB,CRUISE,34184.8,453.6,324.4,0.53,0.58,28.14,28.2,0
2026-09-22 13:18:56,AA-2026,N942DB,CRUISE,34176.9,453.4,324.3,0.43,-0.16,27.88,28.04,0
2026-09-22 13:19:00,AA-2026,N942DB,CRUISE,34185.6,452.9,324.3,0.09,-0.16,28.01,28.11,0
2026-09-22 13:19:04,AA-2026,N942DB,CRUISE,34189.4,452.6,324.2,0.73,-0.26,27.8,28.02,0
2026-09-22 13:19:08,AA-2026,N942DB,CRUISE,34180.7,452.5,324.2,0.29,-0.32,28.11,28.14,0
2026-09-22 13:19:12,AA-2026,N942DB,CRUISE,34176.8,452.5,324.3,0.61,-0.32,28.08,28.08,0
2026-09-22 13:19:16,AA-2026,N942DB,CRUISE,34180.9,452.4,324.4,0.65,-0.56,28.07,28.01,0
2026-09-22 13:19:20,AA-2026,N942DB,CRUISE,34172.3,452.4,324.5,0.57,0.13,28.0,28.23,0
2026-09-22 13:19:24,AA-2026,N942DB,CRUISE,34173.9,452.5,324.6,0.59,0.6,28.06,28.19,0
2026-09-22 13:19:28,AA-2026,N942DB,CRUISE,34170.8,452.0,324.6,0.77,0.62,28.24,28.04,0
2026-09-22 13:19:32,AA-2026,N942DB,CRUISE,34173.3,452.0,324.7,0.34,-0.26,27.96,28.15,0
2026-09-22 13:19:36,AA-2026,N942DB,CRUISE,34164.2,452.4,324.8,0.53,-0.08,28.02,28.15,0
2026-09-22 13:19:40,AA-2026,N942DB,CRUISE,34171.6,452.5,324.6,0.45,0.37,27.84,28.16,0
2026-09-22 13:19:44,AA-2026,N942DB,CRUISE,34181.1,452.6,324.5,0.13,0.13,27.87,27.93,0
2026-09-22 13:19:48,AA-2026,N942DB,CRUISE,34190.4,452.4,324.4,0.56,0.04,28.01,28.2,0
2026-09-22 13:19:52,AA-2026,N942DB,CRUISE,34195.4,452.7,324.3,0.75,-0.08,28.17,28.04,0
2026-09-22 13:19:56,AA-2026,N942DB,CRUISE,34188.0,453.0,324.4,0.78,0.35,27.96,28.06,0
2026-09-22 13:20:00,AA-2026,N942DB,DESCENT_LANDING,34142.9,452.0,324.5,-2.63,-0.32,27.96,28.36,0
2026-09-22 13:20:04,AA-2026,N942DB,DESCENT_LANDING,34112.4,450.5,324.4,-3.35,0.14,27.94,28.13,0
2026-09-22 13:20:08,AA-2026,N942DB,DESCENT_LANDING,34081.9,449.9,324.3,-2.67,0.1,27.92,28.06,0
2026-09-22 13:20:12,AA-2026,N942DB,DESCENT_LANDING,34045.5,449.4,324.4,-2.96,0.01,28.04,27.88,0
2026-09-22 13:20:16,AA-2026,N942DB,DESCENT_LANDING,34005.7,448.1,324.3,-2.68,0.24,27.78,28.24,0
2026-09-22 13:20:20,AA-2026,N942DB,DESCENT_LANDING,33960.3,446.8,324.3,-3.08,0.01,28.19,27.97,0
2026-09-22 13:20:24,AA-2026,N942DB,DESCENT_LANDING,33916.6,446.2,324.3,-3.11,-0.16,27.9,28.0,0
2026-09-22 13:20:28,AA-2026,N942DB,DESCENT_LANDING,33877.7,445.4,324.3,-3.24,0.03,28.11,28.07,0
2026-09-22 13:20:32,AA-2026,N942DB,DESCENT_LANDING,33842.2,444.9,324.2,-2.84,-0.48,27.81,28.24,0
2026-09-22 13:20:36,AA-2026,N942DB,DESCENT_LANDING,33792.3,444.1,324.0,-2.9,0.18,28.1,28.18,0
2026-09-22 13:20:40,AA-2026,N942DB,DESCENT_LANDING,33753.8,442.8,323.8,-3.22,0.26,28.1,28.08,0
2026-09-22 13:20:44,AA-2026,N942DB,DESCENT_LANDING,33714.7,441.8,323.9,-3.43,-0.2,28.06,28.13,0
2026-09-22 13:20:48,AA-2026,N942DB,DESCENT_LANDING,33681.5,440.9,323.9,-2.92,-0.27,27.85,28.04,0
2026-09-22 13:20:52,AA-2026,N942DB,DESCENT_LANDING,33635.6,440.1,323.8,-2.89,-0.19,28.04,28.11,0
2026-09-22 13:20:56,AA-2026,N942DB,DESCENT_LANDING,33591.7,439.6,323.8,-3.2,-0.02,27.82,28.11,0
2026-09-22 13:21:00,AA-2026,N942DB,DESCENT_LANDING,33557.3,438.8,324.0,-3.24,0.06,27.96,28.2,0
2026-09-22 13:21:04,AA-2026,N942DB,DESCENT_LANDING,33525.6,437.6,323.8,-2.87,0.48,28.15,28.2,0
2026-09-22 13:21:08,AA-2026,N942DB,DESCENT_LANDING,33482.0,436.1,323.8,-2.63,0.45,28.12,28.15,0
2026-09-22 13:21:12,AA-2026,N942DB,DESCENT_LANDING,33438.9,434.8,323.9,-3.1,0.25,28.0,28.06,0
2026-09-22 13:21:16,AA-2026,N942DB,DESCENT_LANDING,33403.5,434.3,323.8,-3.18,0.04,27.85,28.17,0
2026-09-22 13:21:20,AA-2026,N942DB,DESCENT_LANDING,33354.5,432.9,323.7,-2.94,-0.28,28.1,28.09,0
2026-09-22 13:21:24,AA-2026,N942DB,DESCENT_LANDING,33321.4,431.6,323.7,-2.87,0.5,28.0,27.99,0
2026-09-22 13:21:28,AA-2026,N942DB,DESCENT_LANDING,33282.8,430.3,323.9,-3.07,-0.07,27.65,28.06,0
2026-09-22 13:21:32,AA-2026,N942DB,DESCENT_LANDING,33233.9,429.4,324.0,-2.59,0.08,28.12,28.11,0
2026-09-22 13:21:36,AA-2026,N942DB,DESCENT_LANDING,33195.5,428.5,324.0,-2.82,0.19,28.0,28.19,0
2026-09-22 13:21:40,AA-2026,N942DB,DESCENT_LANDING,33152.7,427.7,324.1,-3.08,0.02,28.18,28.08,0
2026-09-22 13:21:44,AA-2026,N942DB,DESCENT_LANDING,33114.8,427.1,324.1,-3.32,0.35,27.84,27.98,0
2026-09-22 13:21:48,AA-2026,N942DB,DESCENT_LANDING,33079.3,426.4,324.1,-2.74,0.14,27.52,28.11,1
2026-09-22 13:21:52,AA-2026,N942DB,DESCENT_LANDING,33029.6,425.6,324.1,-2.76,0.3,28.04,28.11,0
2026-09-22 13:21:56,AA-2026,N942DB,DESCENT_LANDING,32991.4,424.6,324.0,-3.06,0.13,28.04,28.12,0
2026-09-22 13:22:00,AA-2026,N942DB,DESCENT_LANDING,32943.6,423.4,324.1,-2.93,-0.01,27.75,28.19,0
2026-09-22 13:22:04,AA-2026,N942DB,DESCENT_LANDING,32909.0,422.4,324.1,-3.03,0.02,27.85,28.2,0
2026-09-22 13:22:08,AA-2026,N942DB,DESCENT_LANDING,32874.7,421.9,324.0,-2.9,-0.02,28.41,28.04,0
2026-09-22 13:22:12,AA-2026,N942DB,DESCENT_LANDING,32844.1,420.4,324.2,-3.2,-0.39,27.95,28.04,0
2026-09-22 13:22:16,AA-2026,N942DB,DESCENT_LANDING,32801.0,419.0,324.0,-3.23,-0.3,28.11,28.0,0
2026-09-22 13:22:20,AA-2026,N942DB,DESCENT_LANDING,32763.7,417.7,323.9,-2.84,0.22,27.9,28.17,0
2026-09-22 13:22:24,AA-2026,N942DB,DESCENT_LANDING,32716.4,416.2,323.8,-2.81,-0.38,27.69,28.24,0
2026-09-22 13:22:28,AA-2026,N942DB,DESCENT_LANDING,32676.9,415.1,323.9,-3.1,-0.12,27.97,28.07,0
2026-09-22 13:22:32,AA-2026,N942DB,DESCENT_LANDING,32627.6,413.7,323.9,-3.15,-0.32,27.96,28.08,0
2026-09-22 13:22:36,AA-2026,N942DB,DESCENT_LANDING,32593.8,413.1,323.9,-2.77,-0.14,27.94,28.25,0
2026-09-22 13:22:40,AA-2026,N942DB,DESCENT_LANDING,32546.5,412.2,324.0,-3.14,-0.05,27.98,28.15,0
2026-09-22 13:22:44,AA-2026,N942DB,DESCENT_LANDING,32500.9,411.5,323.9,-2.99,-0.12,28.04,28.14,0
2026-09-22 13:22:48,AA-2026,N942DB,DESCENT_LANDING,32455.5,410.8,324.0,-3.01,-0.43,27.98,27.98,0
2026-09-22 13:22:52,AA-2026,N942DB,DESCENT_LANDING,32408.6,410.2,324.0,-3.29,-0.06,27.81,28.17,0
2026-09-22 13:22:56,AA-2026,N942DB,DESCENT_LANDING,32363.4,409.0,324.0,-2.96,-0.29,28.07,28.01,0
2026-09-22 13:23:00,AA-2026,N942DB,DESCENT_LANDING,32320.9,407.8,324.1,-2.98,-0.19,27.71,27.99,0
2026-09-22 13:23:04,AA-2026,N942DB,DESCENT_LANDING,32288.3,406.7,324.0,-2.93,0.22,27.69,28.07,0
2026-09-22 13:23:08,AA-2026,N942DB,DESCENT_LANDING,32257.6,406.0,323.9,-2.97,0.29,28.11,28.04,0
2026-09-22 13:23:12,AA-2026,N942DB,DESCENT_LANDING,32209.2,404.7,323.9,-2.57,-0.39,28.08,28.08,0
2026-09-22 13:23:16,AA-2026,N942DB,DESCENT_LANDING,32166.9,403.6,324.1,-2.77,0.47,27.99,27.96,0
2026-09-22 13:23:20,AA-2026,N942DB,DESCENT_LANDING,32120.9,402.7,324.1,-2.99,-0.15,27.79,28.2,0
2026-09-22 13:23:24,AA-2026,N942DB,DESCENT_LANDING,32081.3,401.5,323.9,-2.97,-0.18,27.89,28.21,0
2026-09-22 13:23:28,AA-2026,N942DB,DESCENT_LANDING,32049.0,400.8,323.8,-2.65,-0.27,27.96,27.91,0
2026-09-22 13:23:32,AA-2026,N942DB,DESCENT_LANDING,32016.4,399.9,323.8,-2.83,0.02,27.76,28.2,0
2026-09-22 13:23:36,AA-2026,N942DB,DESCENT_LANDING,31972.7,398.5,323.7,-3.25,0.59,27.89,28.02,0
2026-09-22 13:23:40,AA-2026,N942DB,DESCENT_LANDING,31934.1,397.7,323.7,-2.81,-0.46,28.1,28.19,0
2026-09-22 13:23:44,AA-2026,N942DB,DESCENT_LANDING,31900.1,396.7,323.9,-2.75,-0.62,28.21,28.09,0
2026-09-22 13:23:48,AA-2026,N942DB,DESCENT_LANDING,31860.3,395.4,323.9,-2.68,0.08,27.94,28.1,0
2026-09-22 13:23:52,AA-2026,N942DB,DESCENT_LANDING,31829.0,394.1,323.9,-3.08,0.17,28.11,28.08,0
2026-09-22 13:23:56,AA-2026,N942DB,DESCENT_LANDING,31787.4,393.6,323.8,-3.09,0.02,27.71,28.22,0
2026-09-22 13:24:00,AA-2026,N942DB,DESCENT_LANDING,31752.0,392.9,323.7,-3.19,0.18,28.1,27.98,0
2026-09-22 13:24:04,AA-2026,N942DB,DESCENT_LANDING,31706.0,392.4,323.8,-2.94,-0.34,27.88,28.16,0
2026-09-22 13:24:08,AA-2026,N942DB,DESCENT_LANDING,31669.8,391.3,323.8,-2.85,-0.28,28.05,28.21,0
2026-09-22 13:24:12,AA-2026,N942DB,DESCENT_LANDING,31630.7,390.4,323.7,-3.1,0.04,27.96,28.17,0
2026-09-22 13:24:16,AA-2026,N942DB,DESCENT_LANDING,31600.5,389.7,323.8,-3.03,0.53,28.2,28.33,0
2026-09-22 13:24:20,AA-2026,N942DB,DESCENT_LANDING,31569.0,388.3,323.8,-3.41,0.17,27.87,28.05,0
2026-09-22 13:24:24,AA-2026,N942DB,DESCENT_LANDING,31531.2,387.2,323.8,-2.7,0.18,28.09,28.2,0
2026-09-22 13:24:28,AA-2026,N942DB,DESCENT_LANDING,31491.6,386.5,323.7,-3.31,-0.32,27.96,28.09,0
2026-09-22 13:24:32,AA-2026,N942DB,DESCENT_LANDING,31449.6,385.5,323.8,-2.93,0.13,27.98,28.22,0
2026-09-22 13:24:36,AA-2026,N942DB,DESCENT_LANDING,31413.8,384.3,324.0,-2.95,-0.35,27.97,28.1,0
2026-09-22 13:24:40,AA-2026,N942DB,DESCENT_LANDING,31369.9,383.7,324.0,-2.99,0.53,27.87,28.06,0
2026-09-22 13:24:44,AA-2026,N942DB,DESCENT_LANDING,31322.7,383.0,324.2,-2.99,-0.3,28.0,28.23,0
2026-09-22 13:24:48,AA-2026,N942DB,DESCENT_LANDING,31277.1,381.6,324.1,-3.2,-0.24,27.99,28.05,0
2026-09-22 13:24:52,AA-2026,N942DB,DESCENT_LANDING,31246.3,380.7,324.1,-3.07,-0.44,28.04,27.96,0
2026-09-22 13:24:56,AA-2026,N942DB,DESCENT_LANDING,31206.7,379.6,324.1,-2.81,0.03,28.01,28.05,0
2026-09-22 13:25:00,AA-2026,N942DB,DESCENT_LANDING,31174.6,378.7,324.1,-2.75,0.01,28.12,28.16,0
2026-09-22 13:25:04,AA-2026,N942DB,DESCENT_LANDING,31139.7,378.2,324.1,-3.08,0.45,28.14,28.24,0
2026-09-22 13:25:08,AA-2026,N942DB,DESCENT_LANDING,31090.0,377.5,324.0,-3.31,0.23,27.84,28.11,0
2026-09-22 13:25:12,AA-2026,N942DB,DESCENT_LANDING,31057.1,376.6,323.9,-3.16,-0.24,28.13,28.23,0
2026-09-22 13:25:16,AA-2026,N942DB,DESCENT_LANDING,31017.2,375.8,323.8,-2.63,0.26,27.82,27.96,0
2026-09-22 13:25:20,AA-2026,N942DB,DESCENT_LANDING,30974.8,375.3,323.7,-3.14,-0.37,28.09,28.06,0
2026-09-22 13:25:24,AA-2026,N942DB,DESCENT_LANDING,30930.7,374.0,323.8,-3.02,-0.22,28.09,28.07,0
2026-09-22 13:25:28,AA-2026,N942DB,DESCENT_LANDING,30889.6,372.5,323.7,-2.72,0.04,27.71,28.09,0
2026-09-22 13:25:32,AA-2026,N942DB,DESCENT_LANDING,30859.4,371.2,323.5,-3.11,-0.34,28.01,28.11,0
2026-09-22 13:25:36,AA-2026,N942DB,DESCENT_LANDING,30822.8,369.8,323.5,-3.03,0.32,27.93,28.17,0
2026-09-22 13:25:40,AA-2026,N942DB,DESCENT_LANDING,30782.5,369.1,323.6,-2.84,0.68,27.89,28.06,0
2026-09-22 13:25:44,AA-2026,N942DB,DESCENT_LANDING,30750.7,367.6,323.7,-2.66,-0.09,28.2,28.11,0
2026-09-22 13:25:48,AA-2026,N942DB,DESCENT_LANDING,30713.7,366.9,323.7,-3.13,-0.2,27.9,28.1,0
2026-09-22 13:25:52,AA-2026,N942DB,DESCENT_LANDING,30683.0,365.5,323.7,-2.72,-0.04,27.88,28.01,0
2026-09-22 13:25:56,AA-2026,N942DB,DESCENT_LANDING,30651.5,364.0,323.8,-3.06,-0.17,28.01,28.09,0
2026-09-22 13:26:00,AA-2026,N942DB,DESCENT_LANDING,30613.5,362.8,323.8,-3.18,0.08,28.1,28.09,0
2026-09-22 13:26:04,AA-2026,N942DB,DESCENT_LANDING,30580.9,361.3,323.7,-2.95,-0.4,27.98,28.08,0
2026-09-22 13:26:08,AA-2026,N942DB,DESCENT_LANDING,30539.5,360.2,323.7,-3.23,0.1,28.17,28.1,0
2026-09-22 13:26:12,AA-2026,N942DB,DESCENT_LANDING,30495.7,359.5,323.8,-2.91,0.57,28.08,28.11,0
2026-09-22 13:26:16,AA-2026,N942DB,DESCENT_LANDING,30449.7,358.5,323.8,-2.37,-0.6,27.67,28.06,0
2026-09-22 13:26:20,AA-2026,N942DB,DESCENT_LANDING,30415.7,357.4,323.7,-2.78,-0.35,27.92,28.23,0
2026-09-22 13:26:24,AA-2026,N942DB,DESCENT_LANDING,30382.4,356.9,323.6,-3.02,-0.13,27.92,27.98,0
2026-09-22 13:26:28,AA-2026,N942DB,DESCENT_LANDING,30350.3,355.7,323.4,-2.79,0.16,28.07,28.03,0
2026-09-22 13:26:32,AA-2026,N942DB,DESCENT_LANDING,30307.6,354.2,323.4,-3.19,0.27,27.61,28.38,0
2026-09-22 13:26:36,AA-2026,N942DB,DESCENT_LANDING,30263.4,353.6,323.5,-3.15,0.24,28.38,28.0,0
2026-09-22 13:26:40,AA-2026,N942DB,DESCENT_LANDING,30232.8,352.3,323.3,-3.02,-0.51,28.08,27.96,0
2026-09-22 13:26:44,AA-2026,N942DB,DESCENT_LANDING,30184.1,350.9,323.5,-2.98,-0.2,28.02,28.17,0
2026-09-22 13:26:48,AA-2026,N942DB,DESCENT_LANDING,30153.0,349.4,323.6,-3.26,-0.27,28.18,27.89,0
2026-09-22 13:26:52,AA-2026,N942DB,DESCENT_LANDING,30112.2,348.0,323.6,-3.06,-0.02,28.35,28.08,0
2026-09-22 13:26:56,AA-2026,N942DB,DESCENT_LANDING,30068.0,346.9,323.7,-3.03,0.01,28.13,28.31,0
2026-09-22 13:27:00,AA-2026,N942DB,DESCENT_LANDING,30020.6,345.5,323.6,-2.69,-0.41,28.14,27.95,0
2026-09-22 13:27:04,AA-2026,N942DB,DESCENT_LANDING,29976.3,344.2,323.5,-3.26,-0.13,28.02,27.9,0
2026-09-22 13:27:08,AA-2026,N942DB,DESCENT_LANDING,29930.3,343.5,323.6,-3.28,0.17,27.98,27.95,0
2026-09-22 13:27:12,AA-2026,N942DB,DESCENT_LANDING,29893.5,342.6,323.7,-2.96,-0.19,27.93,28.19,0
2026-09-22 13:27:16,AA-2026,N942DB,DESCENT_LANDING,29847.2,341.3,323.8,-2.77,-0.06,27.88,28.21,0
2026-09-22 13:27:20,AA-2026,N942DB,DESCENT_LANDING,29815.6,340.6,323.8,-2.89,0.51,27.9,28.05,0
2026-09-22 13:27:24,AA-2026,N942DB,DESCENT_LANDING,29767.7,339.5,323.9,-2.94,0.6,27.8,28.17,0
2026-09-22 13:27:28,AA-2026,N942DB,DESCENT_LANDING,29726.7,338.3,323.8,-3.06,-0.65,27.99,28.24,0
2026-09-22 13:27:32,AA-2026,N942DB,DESCENT_LANDING,29680.4,337.6,323.9,-2.86,0.03,27.75,28.28,0
2026-09-22 13:27:36,AA-2026,N942DB,DESCENT_LANDING,29641.4,336.6,324.1,-2.83,0.88,28.03,28.08,0
2026-09-22 13:27:40,AA-2026,N942DB,DESCENT_LANDING,29598.5,335.3,324.0,-3.05,0.14,27.99,27.87,0
