timestamp,flight_phase,pfd_autoflight_mode,mfd_active_page,indicated_airspeed_kts,altitude_ft,magnetic_heading_deg,pitch_attitude_deg,roll_attitude_deg,pfd_bus_voltage_v,display_brightness_pct
2026-09-22 12:33:24,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.4,34509.6,145.96,0.22,0.11,28.31,84.9
2026-09-22 12:33:26,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.5,34513.3,145.92,-0.35,-0.45,28.36,84.8
2026-09-22 12:33:28,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.5,34511.2,145.92,-0.28,-0.56,28.09,84.7
2026-09-22 12:33:30,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.3,34509.7,145.89,0.21,-0.36,28.37,84.6
2026-09-22 12:33:32,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.2,34511.3,145.87,-0.48,-0.7,28.29,84.9
2026-09-22 12:33:34,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.1,34507.0,145.85,-0.22,0.05,28.22,84.7
2026-09-22 12:33:36,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.2,34511.4,145.86,0.15,0.71,28.08,84.7
2026-09-22 12:33:38,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.1,34514.5,145.9,0.49,0.43,28.08,84.7
2026-09-22 12:33:40,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.0,34513.1,145.9,0.15,0.73,28.01,84.7
2026-09-22 12:33:42,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.0,34516.4,145.86,-0.36,0.51,28.26,84.6
2026-09-22 12:33:44,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.1,34519.7,145.85,0.43,0.91,28.38,84.6
2026-09-22 12:33:46,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.2,34522.0,145.82,0.29,0.05,28.14,84.8
2026-09-22 12:33:48,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.3,34525.6,145.83,-0.28,-0.58,28.16,84.7
2026-09-22 12:33:50,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.2,34527.2,145.87,-0.37,0.08,28.33,84.7
2026-09-22 12:33:52,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.1,34524.3,145.9,0.41,-0.63,28.06,84.6
2026-09-22 12:33:54,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.2,34527.0,145.95,0.22,-0.45,28.16,84.9
2026-09-22 12:33:56,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.3,34531.3,145.97,0.21,-0.24,28.1,84.8
2026-09-22 12:33:58,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.3,34532.2,145.93,0.45,-0.14,28.05,84.7
2026-09-22 12:34:00,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.4,34533.6,145.97,0.15,0.56,28.17,84.8
2026-09-22 12:34:02,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.5,34532.3,145.92,0.39,0.4,28.37,84.7
2026-09-22 12:34:04,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.4,34532.6,145.94,-0.49,0.78,28.12,84.8
2026-09-22 12:34:06,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.5,34533.2,145.9,0.28,-0.82,28.05,84.9
2026-09-22 12:34:08,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.4,34534.3,145.86,-0.41,-0.07,28.24,84.8
2026-09-22 12:34:10,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.5,34529.5,145.84,-0.35,0.36,28.27,84.9
2026-09-22 12:34:12,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.6,34526.1,145.81,0.46,-0.87,28.13,84.8
2026-09-22 12:34:14,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.6,34524.1,145.86,0.27,-0.46,28.33,84.9
2026-09-22 12:34:16,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.5,34520.3,145.83,0.06,-0.8,28.22,84.9
2026-09-22 12:34:18,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.6,34518.1,145.78,0.13,0.66,28.38,84.7
2026-09-22 12:34:20,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.5,34522.8,145.8,-0.25,0.8,28.35,84.9
2026-09-22 12:34:22,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.5,34525.1,145.83,-0.34,0.95,28.35,84.8
2026-09-22 12:34:24,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.3,34521.2,145.79,-0.08,-0.07,28.03,84.6
2026-09-22 12:34:26,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.2,34525.1,145.82,-0.49,-0.94,28.02,84.6
2026-09-22 12:34:28,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.3,34528.7,145.85,-0.29,-0.22,28.14,84.6
2026-09-22 12:34:30,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.2,34527.8,145.89,0.1,0.83,28.09,84.7
2026-09-22 12:34:32,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.2,34531.1,145.89,0.18,-0.97,28.15,84.8
2026-09-22 12:34:34,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.1,34532.1,145.84,0.34,-0.03,28.03,84.5
2026-09-22 12:34:36,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.0,34536.4,145.88,-0.35,-0.2,28.09,84.9
2026-09-22 12:34:38,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.2,34534.2,145.85,0.4,0.49,28.32,84.6
2026-09-22 12:34:40,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.3,34532.4,145.86,0.02,-0.86,28.38,85.0
2026-09-22 12:34:42,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.5,34531.8,145.85,0.47,-0.97,28.18,84.9
2026-09-22 12:34:44,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.5,34527.0,145.87,0.35,-0.55,28.15,84.8
2026-09-22 12:34:46,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.3,34526.8,145.83,0.5,0.89,28.35,84.5
2026-09-22 12:34:48,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.4,34526.9,145.84,0.47,-0.78,28.29,84.9
2026-09-22 12:34:50,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.4,34522.8,145.87,0.04,0.96,28.33,85.0
2026-09-22 12:34:52,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.6,34518.3,145.83,-0.24,-0.21,28.14,84.7
2026-09-22 12:34:54,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.6,34515.4,145.84,0.44,0.35,28.22,84.8
2026-09-22 12:34:56,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.5,34515.2,145.88,-0.06,0.1,28.13,84.8
2026-09-22 12:34:58,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.3,34510.6,145.93,0.31,-0.73,28.15,84.8
2026-09-22 12:35:00,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.3,34511.5,145.9,-0.31,0.16,28.18,85.0
2026-09-22 12:35:02,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.3,34509.6,145.94,-0.28,-0.77,28.08,85.0
2026-09-22 12:35:04,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.3,34508.3,145.95,0.08,0.35,28.04,84.6
2026-09-22 12:35:06,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.2,34506.3,145.98,-0.14,0.32,28.27,85.0
2026-09-22 12:35:08,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.2,34502.5,145.98,-0.31,0.92,28.27,84.9
2026-09-22 12:35:10,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.1,34502.8,146.01,0.42,-0.24,28.15,84.5
2026-09-22 12:35:12,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.0,34500.0,146.04,0.49,-0.71,28.36,84.7
2026-09-22 12:35:14,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.0,34500.0,146.03,0.05,0.04,28.16,84.9
2026-09-22 12:35:16,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.1,34503.7,146.02,0.02,-0.17,28.1,84.6
2026-09-22 12:35:18,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.0,34500.0,145.99,0.03,0.94,28.36,84.8
2026-09-22 12:35:20,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.0,34500.0,146.02,-0.05,0.97,28.22,84.8
2026-09-22 12:35:22,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.0,34502.4,146.0,0.26,-0.3,28.38,84.9
2026-09-22 12:35:24,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.2,34500.0,145.95,0.4,-0.77,28.04,84.7
2026-09-22 12:35:26,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.3,34500.0,145.99,0.22,0.06,28.01,84.6
2026-09-22 12:35:28,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.4,34500.3,146.02,-0.44,-0.43,28.1,84.8
2026-09-22 12:35:30,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.3,34500.0,146.04,-0.45,-0.68,28.39,84.5
2026-09-22 12:35:32,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.5,34501.3,146.04,0.36,-0.28,28.01,84.7
2026-09-22 12:35:34,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.5,34501.1,146.01,-0.15,-0.34,28.16,84.6
2026-09-22 12:35:36,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.7,34505.8,145.98,-0.38,0.96,28.18,84.8
2026-09-22 12:35:38,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.8,34501.4,145.98,0.12,-0.86,28.01,84.9
2026-09-22 12:35:40,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.8,34501.1,145.99,0.49,-0.85,28.37,85.0
2026-09-22 12:35:42,CRUISE,CRZ_NAV,NAVIGATION_MAP,440.9,34500.0,146.01,0.08,-0.81,28.08,84.8
2026-09-22 12:35:44,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.1,34500.0,146.03,-0.49,-0.65,28.12,84.6
2026-09-22 12:35:46,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34502.9,145.98,0.24,0.26,28.14,84.6
2026-09-22 12:35:48,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34500.0,145.97,-0.25,-0.79,28.03,84.5
2026-09-22 12:35:50,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.4,34504.3,145.98,-0.27,0.07,28.26,84.6
2026-09-22 12:35:52,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.4,34505.5,145.96,-0.13,-0.14,28.34,84.5
2026-09-22 12:35:54,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34501.1,145.94,-0.09,0.17,28.08,84.8
2026-09-22 12:35:56,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34500.0,145.94,0.44,0.48,28.19,84.6
2026-09-22 12:35:58,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34500.0,145.96,0.04,0.14,28.19,85.0
2026-09-22 12:36:00,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34500.0,145.93,0.38,0.37,28.38,84.7
2026-09-22 12:36:02,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.4,34503.3,145.88,-0.27,-0.53,28.07,84.8
2026-09-22 12:36:04,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34500.0,145.9,-0.25,-0.21,28.06,85.0
2026-09-22 12:36:06,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34500.0,145.88,0.36,-0.73,28.16,84.8
2026-09-22 12:36:08,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34500.0,145.86,-0.28,0.62,28.08,84.9
2026-09-22 12:36:10,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.1,34502.7,145.91,-0.29,-0.38,28.08,84.8
2026-09-22 12:36:12,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34504.5,145.88,0.31,-0.95,28.1,84.9
2026-09-22 12:36:14,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34501.3,145.89,-0.46,-0.44,28.12,84.9
2026-09-22 12:36:16,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34500.1,145.88,-0.33,-0.39,28.16,84.8
2026-09-22 12:36:18,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.0,34500.0,145.92,-0.13,-0.28,28.2,84.9
2026-09-22 12:36:20,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.0,34500.0,145.87,-0.01,-0.88,28.22,84.6
2026-09-22 12:36:22,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34500.0,145.86,-0.31,0.81,28.25,84.7
2026-09-22 12:36:24,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34500.0,145.89,-0.1,-0.15,28.29,84.8
2026-09-22 12:36:26,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34500.0,145.89,0.01,-0.64,28.39,84.8
2026-09-22 12:36:28,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.4,34500.0,145.85,-0.29,0.69,28.02,84.7
2026-09-22 12:36:30,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.4,34503.9,145.8,-0.5,-0.01,28.11,84.8
2026-09-22 12:36:32,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.4,34507.1,145.77,0.09,0.08,28.19,84.9
2026-09-22 12:36:34,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34510.5,145.78,-0.08,-0.94,28.29,84.8
2026-09-22 12:36:36,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34512.6,145.79,-0.35,0.27,28.23,85.0
2026-09-22 12:36:38,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34516.4,145.77,0.5,0.97,28.11,84.6
2026-09-22 12:36:40,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34516.8,145.8,0.09,-0.99,28.07,84.8
2026-09-22 12:36:42,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.1,34515.5,145.82,-0.1,-0.57,28.19,84.7
2026-09-22 12:36:44,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34518.5,145.85,-0.25,0.97,28.03,84.7
2026-09-22 12:36:46,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34515.6,145.87,0.29,0.87,28.18,85.0
2026-09-22 12:36:48,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.4,34515.9,145.92,-0.11,-0.09,28.12,84.9
2026-09-22 12:36:50,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.4,34513.2,145.87,0.1,-0.34,28.14,84.9
2026-09-22 12:36:52,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.5,34517.7,145.85,0.27,-0.31,28.27,84.8
2026-09-22 12:36:54,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.6,34513.6,145.89,-0.43,-0.83,28.23,84.9
2026-09-22 12:36:56,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.5,34508.8,145.85,-0.43,0.66,28.13,84.6
2026-09-22 12:36:58,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.6,34509.8,145.89,0.17,0.97,28.05,84.9
2026-09-22 12:37:00,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.5,34511.1,145.88,-0.29,-0.38,28.23,84.6
2026-09-22 12:37:02,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.6,34508.4,145.84,0.1,0.8,28.4,85.0
2026-09-22 12:37:04,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.4,34504.7,145.82,-0.07,-0.66,28.09,84.8
2026-09-22 12:37:06,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.5,34506.8,145.83,0.34,-0.83,28.13,84.7
2026-09-22 12:37:08,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.5,34505.9,145.83,0.44,0.8,28.32,84.8
2026-09-22 12:37:10,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.6,34501.9,145.83,0.02,0.55,28.24,85.0
2026-09-22 12:37:12,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.5,34506.9,145.84,-0.11,-0.6,28.36,84.9
2026-09-22 12:37:14,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34503.6,145.83,0.03,0.67,28.09,85.0
2026-09-22 12:37:16,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34504.4,145.81,0.25,0.0,28.17,84.7
2026-09-22 12:37:18,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.4,34504.8,145.79,0.08,0.3,28.32,84.6
2026-09-22 12:37:20,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34500.8,145.81,-0.0,-0.86,28.37,84.8
2026-09-22 12:37:22,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.1,34500.0,145.77,0.26,-0.12,28.1,84.8
2026-09-22 12:37:24,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.1,34500.0,145.78,0.28,-0.72,28.33,84.8
2026-09-22 12:37:26,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34500.0,145.8,0.34,0.07,28.39,84.5
2026-09-22 12:37:28,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34501.0,145.82,-0.01,-0.8,28.07,84.6
2026-09-22 12:37:30,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.1,34500.0,145.86,-0.46,0.33,28.06,84.7
2026-09-22 12:37:32,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34500.0,145.87,0.28,0.94,28.02,84.9
2026-09-22 12:37:34,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34501.4,145.85,0.13,-0.64,28.37,84.7
2026-09-22 12:37:36,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34504.5,145.85,0.47,-0.98,28.31,84.7
2026-09-22 12:37:38,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34502.2,145.81,-0.01,-0.09,28.1,84.9
2026-09-22 12:37:40,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.2,34504.6,145.77,-0.02,-0.38,28.33,85.0
2026-09-22 12:37:42,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34503.9,145.76,0.12,-0.56,28.19,84.9
2026-09-22 12:37:44,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.4,34502.2,145.77,0.03,-0.02,28.28,84.5
2026-09-22 12:37:46,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.3,34500.0,145.78,0.1,-0.2,28.23,84.7
2026-09-22 12:37:48,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.4,34500.0,145.82,0.31,0.35,28.11,84.5
2026-09-22 12:37:50,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.5,34500.0,145.77,0.37,0.49,28.36,84.9
2026-09-22 12:37:52,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.6,34500.0,145.75,-0.39,-0.6,28.21,84.6
2026-09-22 12:37:54,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.7,34500.0,145.77,0.17,-0.24,28.18,84.5
2026-09-22 12:37:56,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.5,34501.1,145.75,-0.25,0.36,28.31,84.6
2026-09-22 12:37:58,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.7,34500.8,145.71,0.39,0.62,28.39,84.8
2026-09-22 12:38:00,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.5,34502.0,145.68,-0.02,0.88,28.0,84.8
2026-09-22 12:38:02,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.6,34501.0,145.68,-0.02,0.4,28.16,84.9
2026-09-22 12:38:04,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.6,34503.3,145.72,-0.18,-0.97,28.01,84.8
2026-09-22 12:38:06,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.8,34503.9,145.73,0.17,-0.44,28.02,84.8
2026-09-22 12:38:08,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.9,34508.5,145.74,-0.45,-0.56,28.25,84.6
2026-09-22 12:38:10,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.9,34508.5,145.78,-0.35,-0.22,28.04,84.8
2026-09-22 12:38:12,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.8,34511.6,145.75,-0.48,0.59,28.37,85.0
2026-09-22 12:38:14,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.0,34509.0,145.76,0.11,0.42,28.34,84.7
2026-09-22 12:38:16,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.2,34512.9,145.74,-0.48,-0.63,28.12,84.7
2026-09-22 12:38:18,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.2,34516.1,145.78,0.08,0.38,28.19,84.7
2026-09-22 12:38:20,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.3,34514.0,145.81,0.23,-0.62,28.18,84.7
2026-09-22 12:38:22,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.2,34510.2,145.84,0.17,0.32,28.22,84.7
2026-09-22 12:38:24,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.1,34512.0,145.82,0.07,-0.65,28.32,84.7
2026-09-22 12:38:26,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.9,34514.3,145.84,-0.02,-0.42,28.15,84.6
2026-09-22 12:38:28,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.8,34513.1,145.87,0.26,0.41,28.21,84.8
2026-09-22 12:38:30,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.8,34514.6,145.89,0.05,0.21,28.08,84.7
2026-09-22 12:38:32,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.7,34518.1,145.88,0.42,-0.47,28.33,84.8
2026-09-22 12:38:34,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.7,34518.3,145.93,-0.19,0.13,28.1,84.8
2026-09-22 12:38:36,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.6,34519.2,145.89,0.08,0.93,28.03,84.8
2026-09-22 12:38:38,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.5,34524.1,145.84,-0.27,0.16,28.04,84.6
2026-09-22 12:38:40,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.5,34520.3,145.83,0.31,-0.52,28.06,84.8
2026-09-22 12:38:42,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.6,34515.9,145.81,0.46,0.89,28.11,84.6
2026-09-22 12:38:44,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.8,34516.5,145.85,0.0,-0.72,28.32,84.8
2026-09-22 12:38:46,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.6,34512.5,145.85,-0.46,-0.96,28.36,84.9
2026-09-22 12:38:48,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.7,34512.6,145.9,-0.04,0.34,28.08,85.0
2026-09-22 12:38:50,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.6,34516.5,145.87,0.44,0.5,28.31,85.0
2026-09-22 12:38:52,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.8,34513.6,145.83,0.02,0.63,28.01,84.8
2026-09-22 12:38:54,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.7,34517.4,145.8,-0.28,0.36,28.31,84.6
2026-09-22 12:38:56,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.7,34517.9,145.82,0.17,-0.68,28.13,84.8
2026-09-22 12:38:58,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.6,34520.1,145.86,0.42,0.51,28.33,85.0
2026-09-22 12:39:00,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.6,34523.6,145.82,0.05,0.69,28.4,84.8
2026-09-22 12:39:02,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.7,34521.2,145.78,-0.33,0.71,28.22,84.7
2026-09-22 12:39:04,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.6,34522.7,145.82,0.36,0.8,28.17,85.0
2026-09-22 12:39:06,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.8,34522.7,145.82,0.43,-0.21,28.08,84.7
2026-09-22 12:39:08,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.8,34527.2,145.86,0.03,0.35,28.32,84.5
2026-09-22 12:39:10,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.8,34525.7,145.82,-0.06,0.97,28.05,84.8
2026-09-22 12:39:12,CRUISE,CRZ_NAV,NAVIGATION_MAP,441.9,34529.9,145.81,0.01,-0.77,28.26,84.8
2026-09-22 12:39:14,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.1,34527.3,145.76,-0.07,0.56,28.37,84.6
2026-09-22 12:39:16,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.3,34529.7,145.76,0.24,0.73,28.27,84.7
2026-09-22 12:39:18,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.4,34529.1,145.73,-0.38,0.22,28.07,84.6
2026-09-22 12:39:20,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.6,34528.4,145.72,0.25,-0.57,28.02,84.6
2026-09-22 12:39:22,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.6,34528.6,145.68,0.1,-0.43,28.37,84.9
2026-09-22 12:39:24,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.6,34530.1,145.66,-0.14,-0.44,28.28,84.6
2026-09-22 12:39:26,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.7,34530.8,145.7,0.49,0.27,28.13,84.9
2026-09-22 12:39:28,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.6,34529.7,145.69,0.11,-0.19,28.08,84.9
2026-09-22 12:39:30,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.6,34525.9,145.65,0.26,-0.47,28.06,84.8
2026-09-22 12:39:32,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.6,34527.2,145.66,-0.28,-0.38,28.27,84.7
2026-09-22 12:39:34,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.7,34527.1,145.7,0.32,0.73,28.36,85.0
2026-09-22 12:39:36,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34524.3,145.69,0.29,-0.83,28.34,84.9
2026-09-22 12:39:38,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34523.8,145.69,0.44,-0.14,28.08,84.6
2026-09-22 12:39:40,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34523.7,145.67,0.01,-0.19,28.21,84.5
2026-09-22 12:39:42,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.8,34523.1,145.7,0.32,0.97,28.1,84.7
2026-09-22 12:39:44,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34526.7,145.65,0.15,-0.28,28.19,84.6
2026-09-22 12:39:46,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34530.0,145.63,0.08,0.28,28.29,84.9
2026-09-22 12:39:48,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34527.7,145.61,-0.48,-0.48,28.06,85.0
2026-09-22 12:39:50,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.3,34532.5,145.63,-0.19,-0.92,28.03,85.0
2026-09-22 12:39:52,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.4,34527.9,145.63,-0.1,-0.81,28.02,84.6
2026-09-22 12:39:54,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.2,34524.1,145.6,0.28,0.14,28.12,84.5
2026-09-22 12:39:56,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34526.6,145.61,-0.47,0.89,28.01,84.8
2026-09-22 12:39:58,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.2,34521.8,145.63,0.3,-0.89,28.3,84.6
